entity_id,state,last_changed
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.047946362777778,2024-03-09T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.700996753888889,2024-03-09T16:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.948962797777778,2024-03-09T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.498921534444444,2024-03-09T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.099907585,2024-03-09T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.9490073775,2024-03-09T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.098062794166666,2024-03-09T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.199980159722221,2024-03-09T22:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.401693626666667,2024-03-09T23:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.899966866111111,2024-03-10T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.301033402222223,2024-03-10T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.350932996111111,2024-03-10T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.099013320277778,2024-03-10T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.699175494722222,2024-03-10T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.00211362,2024-03-10T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.901038126388889,2024-03-10T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.849978721111111,2024-03-10T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.200979650277778,2024-03-10T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.149950281388889,2024-03-10T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.4489171050000005,2024-03-10T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.7499402819444447,2024-03-10T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.796924872777778,2024-03-10T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.251929997777778,2024-03-10T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.747867948055556,2024-03-10T14:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.050978826388889,2024-03-10T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.449988769166667,2024-03-10T16:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.099057390555555,2024-03-10T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.099035073333335,2024-03-10T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.849926639166667,2024-03-10T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.69729304638889,2024-03-10T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,9.600046319166667,2024-03-10T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,9.946060964166668,2024-03-10T22:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,10.699979384166667,2024-03-10T23:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,11.158098983611112,2024-03-11T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,12.647153412499998,2024-03-11T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,12.650896642500001,2024-03-11T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,13.547879997777777,2024-03-11T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,13.850619652222223,2024-03-11T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,12.99966552138889,2024-03-11T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,12.3011352725,2024-03-11T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,11.800920930277778,2024-03-11T07:00:00.000Z
